SubscriberKey,Event,Domain,Timestamp,JobID
barkertina@example.net,unsub,example.net,2024-04-17 12:32:39.187152,964505
bateseric@example.com,sent,example.com,2024-04-26 01:41:08.910293,442411
bateseric@example.com,open,example.com,2024-04-26 02:29:08.910293,701968
bateseric@example.com,unsub,example.com,2024-04-26 02:29:08.910293,730458
batkins@example.org,sent,example.org,2024-04-09 08:23:58.653744,943918
batkins@example.org,unsub,example.org,2024-04-09 08:23:58.653744,436466
batkins@example.org,open,example.org,2024-04-18 11:46:50.008280,334812
beckeranthony@example.net,sent,example.net,2024-04-06 17:49:22.472962,795586
beckeranthony@example.net,open,example.net,2024-04-06 18:49:22.472962,735189
beckeranthony@example.net,sent,example.net,2024-04-15 01:42:49.422745,964505
beckeranthony@example.net,open,example.net,2024-04-15 02:05:49.422745,701968
beckeranthony@example.net,open,example.net,2024-04-15 02:54:49.422745,243237
beckeranthony@example.net,open,example.net,2024-04-15 08:50:57.503384,577041
beckeranthony@example.net,open,example.net,2024-04-15 09:25:57.503384,355427
beckeranthony@example.net,sent,example.net,2024-04-21 07:32:33.303251,701968
beckeranthony@example.net,click,example.net,2024-04-21 07:42:04.303251,243237
beckeranthony@example.net,click,example.net,2024-04-21 07:47:21.303251,411052
beckeranthony@example.net,click,example.net,2024-04-21 07:52:37.303251,769322
beckeranthony@example.net,click,example.net,2024-04-21 07:57:35.303251,577041
beckeranthony@example.net,open,example.net,2024-04-21 08:44:35.303251,964505
beckeranthony@example.net,unsub,example.net,2024-04-21 08:44:35.303251,688897
beckerjackson@example.net,sent,example.net,2024-04-11 18:12:27.694167,355427
beckerjackson@example.net,unsub,example.net,2024-04-11 18:12:27.694167,217868
beckerjackson@example.net,open,example.net,2024-04-21 20:39:00.451388,736652
belinda40@example.net,sent,example.net,2024-04-07 04:56:09.717829,855010
belinda40@example.net,unsub,example.net,2024-04-07 04:56:09.717829,701968
belinda40@example.net,sent,example.net,2024-04-16 12:51:48.713816,217868
belinda40@example.net,click,example.net,2024-04-16 13:00:46.713816,355427
belinda40@example.net,click,example.net,2024-04-16 13:09:12.713816,730458
belinda40@example.net,click,example.net,2024-04-16 13:13:33.713816,735189
belinda40@example.net,open,example.net,2024-04-24 08:28:40.552360,730458
benderjohn@example.net,sent,example.net,2024-04-01 15:17:58.977584,943918
benderjohn@example.net,open,example.net,2024-04-01 15:20:58.977584,964505
benderjohn@example.net,sent,example.net,2024-04-10 02:33:30.043834,736652
benderjohn@example.net,unsub,example.net,2024-04-10 02:33:30.043834,334812
benjamin47@example.com,open,example.com,2024-04-09 10:35:58.769358,736652
benjamin47@example.com,unsub,example.com,2024-04-09 10:35:58.769358,735189
benjamin51@example.com,click,example.com,2024-04-04 17:55:12.074664,688897
benjamin51@example.com,unsub,example.com,2024-04-04 17:55:12.074664,730458
bethany17@example.org,sent,example.org,2024-04-13 09:43:17.921393,964505
bethany17@example.org,unsub,example.org,2024-04-13 09:43:17.921393,243237
bethayers@example.com,unsub,example.com,2024-04-16 11:11:14.366033,411052
beverlyharris@example.com,sent,example.com,2024-04-15 01:05:38.379786,688897
beverlyharris@example.com,click,example.com,2024-04-15 01:07:20.379786,412782
beverlyharris@example.com,click,example.com,2024-04-15 01:16:58.379786,769322
beverlyharris@example.com,unsub,example.com,2024-04-15 01:16:58.379786,795586
bhuffman@example.com,sent,example.com,2024-04-29 21:46:57.834331,943918
bhuffman@example.com,unsub,example.com,2024-04-29 21:46:57.834331,943918
birdjoshua@example.com,open,example.com,2024-04-01 09:08:33.187505,943918
birdjoshua@example.com,unsub,example.com,2024-04-01 09:08:33.187505,735189
bishopdaniel@example.net,unsub,example.net,2024-04-14 00:28:40.923149,730458
bkirk@example.com,click,example.com,2024-04-17 13:40:00.842920,785129
bkirk@example.com,click,example.com,2024-04-17 13:42:51.842920,442411
bkirk@example.com,unsub,example.com,2024-04-17 13:42:51.842920,769322
blackbradley@example.org,sent,example.org,2024-04-01 16:23:56.071107,334812
blackbradley@example.org,click,example.org,2024-04-01 16:30:03.071107,943918
blackbradley@example.org,unsub,example.org,2024-04-01 16:30:03.071107,334812
blackbradley@example.org,click,example.org,2024-04-17 11:58:01.419737,355427
blakerebecca@example.net,unsub,example.net,2024-04-19 06:25:25.558421,243237
blanchardscott@example.com,sent,example.com,2024-04-03 08:32:06.885358,785129
blanchardscott@example.com,unsub,example.com,2024-04-03 08:32:06.885358,412782
boliver@example.com,sent,example.com,2024-04-27 10:05:53.085138,436466
boliver@example.com,click,example.com,2024-04-27 10:15:20.085138,730458
boliver@example.com,unsub,example.com,2024-04-27 10:15:20.085138,701968
boliver@example.com,sent,example.com,2024-04-29 19:49:50.410718,730458
boliver@example.com,open,example.com,2024-04-29 20:33:50.410718,735189
boyddean@example.org,open,example.org,2024-04-07 10:16:09.068008,943918
boyddean@example.org,unsub,example.org,2024-04-07 10:16:09.068008,795586
bradley74@example.net,sent,example.net,2024-04-04 00:48:14.506670,436466
bradley74@example.net,click,example.net,2024-04-04 00:56:10.506670,355427
bradley74@example.net,open,example.net,2024-04-22 03:45:44.188799,701968
bradley74@example.net,open,example.net,2024-04-22 04:06:44.188799,334812
bradley74@example.net,sent,example.net,2024-04-29 05:00:10.407772,411052
bradley74@example.net,unsub,example.net,2024-04-29 05:00:10.407772,411052
bradleyjenkins@example.net,click,example.net,2024-04-06 07:33:39.992741,795586
bradleyjenkins@example.net,click,example.net,2024-04-06 07:40:20.992741,735189
bradleyjenkins@example.net,open,example.net,2024-04-06 07:55:20.992741,436466
bradleyjenkins@example.net,sent,example.net,2024-04-23 16:05:50.179637,730458
bradleyjenkins@example.net,click,example.net,2024-04-23 16:15:29.179637,735189
bradleyjenkins@example.net,unsub,example.net,2024-04-23 16:15:29.179637,701968
bradleymckenzie@example.org,sent,example.org,2024-04-05 19:14:30.879951,736652
bradleymckenzie@example.org,sent,example.org,2024-04-08 04:07:03.011940,964505
bradleymckenzie@example.org,click,example.org,2024-04-08 04:08:05.011940,785129
bradleymckenzie@example.org,open,example.org,2024-04-08 05:05:05.011940,795586
bradleymckenzie@example.org,sent,example.org,2024-04-08 18:50:32.068852,355427
bradleymckenzie@example.org,click,example.org,2024-04-08 19:00:32.068852,355427
bradleymckenzie@example.org,click,example.org,2024-04-08 19:00:41.068852,855010
bradleymckenzie@example.org,sent,example.org,2024-04-18 02:12:33.675874,943918
bradleymckenzie@example.org,click,example.org,2024-04-18 02:13:21.675874,735189
bradleymckenzie@example.org,sent,example.org,2024-04-21 08:26:33.693096,701968
bradleymckenzie@example.org,click,example.org,2024-04-21 08:31:52.693096,701968
bradleymckenzie@example.org,click,example.org,2024-04-21 08:40:46.693096,411052
bradleymckenzie@example.org,sent,example.org,2024-04-22 15:47:33.474036,688897
bradleymckenzie@example.org,sent,example.org,2024-04-26 05:35:26.761606,736652
bradleymckenzie@example.org,unsub,example.org,2024-04-26 05:35:26.761606,943918
bradleymckenzie@example.org,sent,example.org,2024-04-27 18:10:15.783049,688897
brady07@example.com,click,example.com,2024-04-17 12:34:32.772561,855010
brady07@example.com,unsub,example.com,2024-04-17 12:34:32.772561,436466
brandon06@example.com,open,example.com,2024-04-22 00:26:35.461557,411052
brandon06@example.com,unsub,example.com,2024-04-22 00:26:35.461557,795586
brandon38@example.com,sent,example.com,2024-04-09 00:30:49.798599,943918
brandon38@example.com,sent,example.com,2024-04-20 13:21:30.871857,334812
brandon38@example.com,click,example.com,2024-04-20 13:29:51.871857,412782
brandon38@example.com,unsub,example.com,2024-04-20 13:29:51.871857,795586
brandon50@example.org,click,example.org,2024-04-11 18:18:54.681332,412782
brandon50@example.org,click,example.org,2024-04-11 18:19:14.681332,964505
brandon50@example.org,click,example.org,2024-04-11 18:25:04.681332,769322
brandon50@example.org,click,example.org,2024-04-11 18:31:38.681332,412782
brandon50@example.org,sent,example.org,2024-04-19 11:52:30.425440,334812
brandon50@example.org,open,example.org,2024-04-19 12:14:30.425440,436466
brandon50@example.org,open,example.org,2024-04-19 12:55:30.425440,217868
brandon50@example.org,open,example.org,2024-04-19 13:42:30.425440,769322
brandon50@example.org,unsub,example.org,2024-04-19 13:42:30.425440,730458
brandon64@example.com,sent,example.com,2024-04-23 01:58:41.984636,217868
brandon64@example.com,open,example.com,2024-04-23 01:59:41.984636,964505
brandon64@example.com,open,example.com,2024-04-23 02:05:41.984636,769322
brandon64@example.com,unsub,example.com,2024-04-23 02:05:41.984636,577041
brandon64@example.com,sent,example.com,2024-04-27 19:32:56.929689,855010
brandon64@example.com,sent,example.com,2024-04-27 19:53:47.600447,730458
brandondelacruz@example.com,sent,example.com,2024-04-07 18:11:33.576046,736652
brandondelacruz@example.com,click,example.com,2024-04-07 18:12:56.576046,688897
brandondelacruz@example.com,open,example.com,2024-04-07 18:18:56.576046,701968
brandondelacruz@example.com,click,example.com,2024-04-07 18:22:56.576046,964505
brandondelacruz@example.com,unsub,example.com,2024-04-07 18:22:56.576046,730458
brandonerickson@example.com,open,example.com,2024-04-07 15:09:13.402458,795586
brandonerickson@example.com,unsub,example.com,2024-04-07 15:09:13.402458,785129
brandongarcia@example.org,unsub,example.org,2024-04-05 03:50:29.936902,243237
braybonnie@example.org,click,example.org,2024-04-03 17:47:08.934789,701968
braybonnie@example.org,sent,example.org,2024-04-23 07:50:57.980445,412782
braybonnie@example.org,click,example.org,2024-04-23 07:58:19.980445,243237
braybonnie@example.org,unsub,example.org,2024-04-23 07:58:19.980445,769322
brayrandy@example.com,unsub,example.com,2024-04-02 13:28:20.622137,964505
brenda20@example.org,open,example.org,2024-04-07 20:44:53.117176,795586
brenda20@example.org,click,example.org,2024-04-07 20:52:06.117176,785129
brenda20@example.org,unsub,example.org,2024-04-07 20:52:06.117176,412782
brendacurry@example.com,sent,example.com,2024-04-03 12:35:07.060474,943918
brendacurry@example.com,click,example.com,2024-04-03 12:43:39.060474,769322
brendacurry@example.com,open,example.com,2024-04-03 13:03:39.060474,730458
brendacurry@example.com,sent,example.com,2024-04-18 02:49:26.898659,735189
brendacurry@example.com,open,example.com,2024-04-18 03:22:26.898659,964505
brendacurry@example.com,unsub,example.com,2024-04-18 03:22:26.898659,217868
brendacurry@example.com,open,example.com,2024-04-19 06:28:03.124966,701968
brettgarcia@example.org,sent,example.org,2024-04-04 01:23:35.726170,795586
brettgarcia@example.org,unsub,example.org,2024-04-04 01:23:35.726170,355427
brettgarcia@example.org,sent,example.org,2024-04-04 14:24:10.001116,795586
brettgarcia@example.org,click,example.org,2024-04-04 14:28:28.001116,688897
brettgarcia@example.org,sent,example.org,2024-04-23 12:30:33.342922,412782
brettgarcia@example.org,open,example.org,2024-04-23 13:30:33.342922,355427
brewertina@example.com,click,example.com,2024-04-17 18:29:27.838666,688897
brewertina@example.com,unsub,example.com,2024-04-17 18:29:27.838666,730458
brian53@example.net,click,example.net,2024-04-03 04:44:25.908031,701968
brian53@example.net,unsub,example.net,2024-04-03 04:44:25.908031,701968
brian56@example.net,unsub,example.net,2024-04-14 14:01:05.664527,411052
brian89@example.com,sent,example.com,2024-04-01 16:16:54.714872,688897
brian89@example.com,click,example.com,2024-04-01 16:18:33.714872,769322
brian89@example.com,click,example.com,2024-04-01 16:22:26.714872,442411
brian89@example.com,unsub,example.com,2024-04-01 16:22:26.714872,769322
brian89@example.com,sent,example.com,2024-04-05 13:16:28.386151,217868
brian89@example.com,open,example.com,2024-04-05 14:05:28.386151,243237
brian89@example.com,sent,example.com,2024-04-15 15:31:29.503822,355427
brianbaxter@example.net,sent,example.net,2024-04-03 03:24:40.769217,735189
brianbaxter@example.net,unsub,example.net,2024-04-03 03:24:40.769217,442411
brianbaxter@example.net,click,example.net,2024-04-27 06:59:10.458621,334812
brianbaxter@example.net,sent,example.net,2024-04-29 09:54:08.413488,688897
brianbaxter@example.net,open,example.net,2024-04-29 10:07:08.413488,217868
briandavis@example.com,open,example.com,2024-04-26 22:50:19.575027,964505
briandavis@example.com,unsub,example.com,2024-04-26 22:50:19.575027,943918
brianhall@example.com,unsub,example.com,2024-04-11 17:23:30.941729,243237
brianna65@example.net,sent,example.net,2024-04-09 13:27:25.932619,701968
brianna65@example.net,unsub,example.net,2024-04-09 13:27:25.932619,688897
brittany13@example.net,click,example.net,2024-04-19 14:45:26.091189,701968
brittany13@example.net,sent,example.net,2024-04-21 07:44:21.978752,736652
brittany13@example.net,unsub,example.net,2024-04-21 07:44:21.978752,355427
brittany36@example.net,unsub,example.net,2024-04-17 04:41:57.311088,436466
brittany62@example.org,unsub,example.org,2024-04-20 15:28:49.828942,411052
brittanyellis@example.net,sent,example.net,2024-04-04 03:37:53.602502,701968
brittanyellis@example.net,click,example.net,2024-04-04 03:38:57.602502,943918
brittanyellis@example.net,click,example.net,2024-04-04 03:43:10.602502,795586
brittanyellis@example.net,unsub,example.net,2024-04-04 03:43:10.602502,964505
brookscurtis@example.com,click,example.com,2024-04-04 01:09:46.971724,964505
brookscurtis@example.com,unsub,example.com,2024-04-04 01:09:46.971724,735189
browndavid@example.net,click,example.net,2024-04-03 19:31:51.728454,964505
browndavid@example.net,sent,example.net,2024-04-15 02:02:08.526393,795586
browndavid@example.net,click,example.net,2024-04-15 02:08:09.526393,855010
browndavid@example.net,open,example.net,2024-04-15 02:13:09.526393,855010
browndavid@example.net,unsub,example.net,2024-04-15 02:13:09.526393,943918
browndebra@example.net,click,example.net,2024-04-09 03:06:58.665230,701968
browndebra@example.net,unsub,example.net,2024-04-09 03:06:58.665230,769322
brownjessica@example.org,open,example.org,2024-04-05 17:55:39.214771,442411
brownjessica@example.org,click,example.org,2024-04-05 18:02:03.214771,243237
brownjessica@example.org,open,example.org,2024-04-05 19:01:03.214771,736652
brownjessica@example.org,unsub,example.org,2024-04-05 19:01:03.214771,688897
brownkevin@example.net,sent,example.net,2024-04-05 12:54:52.187902,243237
brownkevin@example.net,unsub,example.net,2024-04-05 12:54:52.187902,943918
brownphillip@example.org,sent,example.org,2024-04-13 21:11:56.053975,943918
brownphillip@example.org,open,example.org,2024-04-13 21:21:56.053975,769322
brownphillip@example.org,sent,example.org,2024-04-14 15:16:55.612232,964505
brownphillip@example.org,unsub,example.org,2024-04-14 15:16:55.612232,436466
brownphillip@example.org,sent,example.org,2024-04-15 09:30:22.710819,442411
brownstephanie@example.com,click,example.com,2024-04-13 17:36:00.357170,436466
brownstephanie@example.com,click,example.com,2024-04-13 17:44:06.357170,964505
brownstephanie@example.com,unsub,example.com,2024-04-13 17:44:06.357170,577041
bryanhall@example.net,click,example.net,2024-04-15 08:10:18.174530,412782
bryanhall@example.net,open,example.net,2024-04-15 08:34:18.174530,442411
bryanhall@example.net,unsub,example.net,2024-04-15 08:34:18.174530,243237
bryanhampton@example.org,click,example.org,2024-04-07 14:06:33.675828,735189
bryanhampton@example.org,unsub,example.org,2024-04-07 14:06:33.675828,217868
